readType	refseqid	row	juncpos5	juncpos3	num_CRC.42
CDS	NM_001329857	25761	160289268	160285771	1
CDS	NM_001329857	25761	160294814	160289874	1
CDS	NM_001329857	25761	160310124	160304920	1
CDS	NM_001329857	25761	160335086	160304914	1
CDS	NM_001329858	59130	160181322	160176929	7
CDS	NM_001329858	59130	160182164	160181465	4
CDS	NM_001329858	59130	160193453	160189197	7
CDS	NM_001329858	59130	160193973	160193588	3
CDS	NM_001329858	59130	160194078	160193588	1
CDS	NM_001329858	59130	160203997	160194283	1
CDS	NM_001329858	59130	160205189	160204157	3
CDS	NM_001329858	59130	160206219	160205791	2
CDS	NM_001329858	59130	160229556	160206868	1
CDS	NM_001329858	59130	160231202	160229700	1
CDS	NM_001329858	59130	160240117	160239313	5
CDS	NM_001329858	59130	160252280	160245996	1
CDS	NM_001329858	59130	160255340	160253900	1
CDS	NM_001329858	59130	160257110	160255405	1
CDS	NM_001329858	59130	160261360	160255405	1
CDS	NM_001329858	59130	160261533	160261421	1
CDS	NM_001329858	59130	160284452	160269056	1
CDS	NM_001329858	59130	160285711	160284930	1
CDS	NM_001329858	59130	160289268	160285771	1
CDS	NM_001329858	59130	160294814	160289874	1
CDS	NM_001329858	59130	160310124	160304920	1
CDS	NM_001329858	59130	160335086	160304914	1
CDS	NM_001329858	59130	160335086	160310312	1
CDS	NM_001329868	39879	158116048	158140794	9
CDS	NM_001329868	39879	158142646	158152175	3
CDS	NM_001329868	39879	158152310	158152906	7
CDS	NM_001329868	39879	158153025	158156060	8
CDS	NM_001329868	39879	158156177	158157188	5
CDS	NM_001329868	39879	158157511	158162261	11
CDS	NM_001329868	39879	158162341	158165079	10
CDS	NM_001329868	39879	158165240	158167720	10
CDS	NM_001329914	39870	112813333	112817554	9
CDS	NM_001329914	39870	112817614	112821739	5
CDS	NM_001329914	39870	112821830	112824513	10
CDS	NM_001329914	39870	112824644	112832489	5
CDS	NM_001329914	39870	112832539	112834769	12
CDS	NM_001329914	39870	112834859	112838634	11
CDS	NM_001329914	39870	112838695	112838912	7
CDS	NM_001329914	39870	112839095	112843582	14
CDS	NM_001329914	39870	112843681	112847202	12
CDS	NM_001329914	39870	112849360	112854621	11
CDS	NM_001329914	39870	112852876	112854621	1
CDS	NM_001329914	39870	112854729	112854810	10
CDS	NM_001329914	39870	112854868	112856172	24
CDS	NM_001329914	39870	112856275	112858199	28
CDS	NM_001329914	39870	112858272	112863579	21
CDS	NM_001329914	39870	112863652	112865365	26
CDS	NM_001329914	39870	112865417	112870476	26
CDS	NM_001329914	39870	112870506	112873661	20
CDS	NM_001329916	39869	68385273	68385512	26
CDS	NM_001329916	39869	68385661	68388815	19
CDS	NM_001329916	39869	68388898	68389397	23
CDS	NM_001329916	39869	68389457	68389678	22
CDS	NM_001329916	39869	68400549	68401867	20
CDS	NM_001329917	39868	68385273	68385512	26
CDS	NM_001329917	39868	68385661	68388815	19
CDS	NM_001329917	39868	68388898	68389397	23
CDS	NM_001329917	39868	68389457	68389678	22
CDS	NM_001329963	11087	39029857	39025584	7
CDS	NM_001329963	11087	39033701	39030057	2
CDS	NM_001329963	11087	39040963	39033835	4
CDS	NM_001329963	11087	39042663	39041037	6
CDS	NM_001329963	11087	39046019	39042797	4
CDS	NM_001329963	11087	39046191	39046102	3
CDS	NM_001329963	11087	39050135	39046286	1
CDS	NM_001329963	11087	39053658	39053189	2
CDS	NM_001329963	11087	39055482	39053831	1
CDS	NM_001329963	11087	39064973	39055578	5
CDS	NM_001329963	11087	39070147	39065089	2
CDS	NM_001329963	11087	39074161	39070352	4
CDS	NM_001329963	11087	39075411	39074215	1
CDS	NM_001329963	11087	39081196	39075544	3
CDS	NM_001329963	11087	39083482	39082394	1
CDS	NM_001329963	11087	39085803	39083603	1
CDS	NM_001329963	11087	39088141	39085978	2
CDS	NM_001329963	11087	39089287	39088979	1
CDS	NM_001329963	11087	39090503	39089475	1
CDS	NM_001330004	39837	228756029	228758511	1
CDS	NM_001330113	61008	152739765	152737436	2
CDS	NM_001330113	61008	152954844	152739884	1
CDS	NM_001330113	61008	152955155	152954927	1
CDS	NM_001330114	9258	152725691	152717334	2
CDS	NM_001330115	1288	152739765	152737436	2
CDS	NM_001330115	1288	152954844	152739884	1
CDS	NM_001330116	36377	152739765	152737436	2
CDS	NM_001330116	36377	152954844	152739884	1
CDS	NM_001330117	61810	152725691	152717334	2
CDS	NM_001330118	42213	152725691	152717334	2
CDS	NM_001330118	42213	152739765	152737436	2
CDS	NM_001330118	42213	152954844	152739884	1
CDS	NM_001330130	36373	208486530	208478167	1
CDS	NM_001330130	36373	208488953	208486641	2
CDS	NM_001330131	36372	208486530	208446884	1
CDS	NM_001330131	36372	208488953	208486641	2
CDS	NM_001330132	8412	208488953	208486641	2
CDS	NM_001330133	8411	208486530	208446884	1
CDS	NM_001330133	8411	208488953	208486641	2
CDS	NM_001330134	47282	208486530	208478167	1
CDS	NM_001330134	47282	208488953	208486641	2
CDS	NM_001330135	47281	208486530	208446884	1
CDS	NM_001330135	47281	208488953	208486641	2
CDS	NM_001330136	47280	208488953	208486641	2
CDS	NM_001330137	47279	208486530	208478167	1
CDS	NM_001330137	47279	208486530	208485418	1
CDS	NM_001330137	47279	208488953	208486641	2
CDS	NM_001330161	60703	242641517	242644068	2
CDS	NM_001330161	60703	242644139	242648631	7
CDS	NM_001330161	60703	242648797	242650792	3
CDS	NM_001330161	60703	242650903	242651393	3
CDS	NM_001330162	60702	242641517	242644068	2
CDS	NM_001330162	60702	242644139	242648631	7
CDS	NM_001330162	60702	242648797	242650792	3
CDS	NM_001330162	60702	242650903	242651393	3
CDS	NM_001330162	60702	242651486	242662354	5
CDS	NM_001330162	60702	242662489	242662625	4
CDS	NM_001330162	60702	242662686	242663206	5
CDS	NM_001330179	19996	242036658	242035853	7
CDS	NM_001330179	19996	242038811	242035853	1
CDS	NM_001330180	37862	242034012	242033847	1
CDS	NM_001330180	37862	242041668	242039309	8
CDS	NM_001330196	60654	239335760	239342195	2
CDS	NM_001330196	60654	239342088	239342195	1
CDS	NM_001330196	60654	239344654	239352983	6
CDS	NM_001330196	60654	239353368	239355025	17
CDS	NM_001330201	25643	233415454	233421126	51
CDS	NM_001330201	25643	233415928	233421126	2
CDS	NM_001330201	25643	233421240	233428957	4
CDS	NM_001330201	25643	233429061	233431539	71
CDS	NM_001330201	25643	233431691	233431788	33
CDS	NM_001330201	25643	233431924	233433655	89
CDS	NM_001330202	25642	233415454	233421126	51
CDS	NM_001330202	25642	233415928	233421126	2
CDS	NM_001330202	25642	233421240	233422594	64
CDS	NM_001330202	25642	233421240	233428957	4
CDS	NM_001330202	25642	233429061	233431539	71
CDS	NM_001330202	25642	233431691	233431788	33
CDS	NM_001330202	25642	233431924	233433655	89
CDS	NM_001330203	25641	233415454	233421126	51
CDS	NM_001330203	25641	233415928	233421126	2
CDS	NM_001330203	25641	233421240	233428957	4
CDS	NM_001330203	25641	233429061	233431539	71
CDS	NM_001330203	25641	233431691	233431788	33
CDS	NM_001330203	25641	233431924	233438973	5
CDS	NM_001330213	49546	220110807	220111379	12
CDS	NM_001330213	49546	220110807	220111440	1
CDS	NM_001330213	49546	220111598	220111835	25
CDS	NM_001330213	49546	220111598	220112137	3
CDS	NM_001330213	49546	220111968	220112137	26
CDS	NM_001330213	49546	220112257	220112384	27
CDS	NM_001330213	49546	220112257	220112915	1
CDS	NM_001330213	49546	220112479	220112915	33
CDS	NM_001330213	49546	220113036	220113143	33
CDS	NM_001330214	49545	220110807	220111379	12
CDS	NM_001330214	49545	220110807	220111440	1
CDS	NM_001330214	49545	220111598	220111835	25
CDS	NM_001330214	49545	220111598	220112137	3
CDS	NM_001330214	49545	220111968	220112137	26
CDS	NM_001330214	49545	220112257	220112915	1
CDS	NM_001330214	49545	220112479	220112915	33
CDS	NM_001330214	49545	220113036	220113143	33
CDS	NM_001330215	50530	220111598	220112137	3
CDS	NM_001330215	50530	220111968	220112137	26
CDS	NM_001330215	50530	220112257	220112384	27
CDS	NM_001330215	50530	220112257	220112915	1
CDS	NM_001330215	50530	220112479	220112915	33
CDS	NM_001330215	50530	220113036	220113143	33
CDS	NM_001330218	7023	208576840	208589524	3
CDS	NM_001330218	7023	208589598	208591566	7
CDS	NM_001330218	7023	208591600	208598671	1
CDS	NM_001330218	7023	208591600	208602135	1
CDS	NM_001330218	7023	208598771	208602135	2
CDS	NM_001330218	7023	208602170	208605379	1
CDS	NM_001330218	7023	208605430	208606947	3
CDS	NM_001330218	7023	208607066	208611771	3
CDS	NM_001330218	7023	208611937	208615681	2
CDS	NM_001330218	7023	208615516	208615681	1
CDS	NM_001330218	7023	208615843	208618312	1
CDS	NM_001330223	39796	207604317	207603235	1
CDS	NM_001330223	39796	207621636	207613907	1
CDS	NM_001330224	39795	207604317	207603235	1
CDS	NM_001330224	39795	207621636	207613907	1
CDS	NM_001330225	39794	207604317	207603235	1
CDS	NM_001330225	39794	207621636	207613907	1
CDS	NM_001330226	39793	207604317	207603235	1
CDS	NM_001330226	39793	207621636	207613907	1
CDS	NM_001330237	46814	192141756	192160837	3
CDS	NM_001330237	46814	192160952	192194661	6
CDS	NM_001330237	46814	192194755	192206187	13
CDS	NM_001330237	46814	192206291	192210962	8
CDS	NM_001330237	46814	192211008	192214888	9
CDS	NM_001330237	46814	192214951	192225357	9
CDS	NM_001330237	46814	192225455	192226994	11
CDS	NM_001330237	46814	192227097	192228454	5
CDS	NM_001330237	46814	192228601	192228884	5
CDS	NM_001330237	46814	192229002	192234268	15
CDS	NM_001330237	46814	192234354	192234953	7
CDS	NM_001330237	46814	192235018	192246188	11
CDS	NM_001330237	46814	192246292	192248006	12
CDS	NM_001330237	46814	192248068	192250610	13
CDS	NM_001330237	46814	192250810	192251950	10
CDS	NM_001330237	46814	192252176	192255018	20
CDS	NM_001330237	46814	192255218	192256834	21
CDS	NM_001330237	46814	192256927	192257799	25
CDS	NM_001330237	46814	192257948	192261155	21
CDS	NM_001330237	46814	192261223	192265108	25
CDS	NM_001330237	46814	192265194	192267358	3
CDS	NM_001330237	46814	192265194	192272841	12
CDS	NM_001330237	46814	192265561	192267358	3
CDS	NM_001330237	46814	192267444	192272841	7
CDS	NM_001330237	46814	192272915	192273770	29
CDS	NM_001330237	46814	192273904	192275792	37
CDS	NM_001330237	46814	192275898	192278774	37
CDS	NM_001330237	46814	192278906	192279243	23
CDS	NM_001330237	46814	192279395	192280841	41
CDS	NM_001330237	46814	192280968	192288563	37
CDS	NM_001330238	46813	192141756	192160837	3
CDS	NM_001330238	46813	192160952	192194661	6
CDS	NM_001330238	46813	192194755	192206187	13
CDS	NM_001330238	46813	192206291	192210962	8
CDS	NM_001330238	46813	192211008	192214888	9
CDS	NM_001330238	46813	192214951	192225357	9
CDS	NM_001330238	46813	192225455	192226994	11
CDS	NM_001330238	46813	192227097	192228454	5
CDS	NM_001330238	46813	192228601	192228884	5
CDS	NM_001330238	46813	192229002	192234268	15
CDS	NM_001330238	46813	192234354	192234953	7
CDS	NM_001330238	46813	192235018	192246188	11
CDS	NM_001330238	46813	192246292	192248006	12
CDS	NM_001330238	46813	192248068	192250610	13
CDS	NM_001330238	46813	192250810	192251950	10
CDS	NM_001330238	46813	192252176	192255018	20
CDS	NM_001330238	46813	192255218	192256834	21
CDS	NM_001330238	46813	192256927	192257799	25
CDS	NM_001330238	46813	192257948	192261155	21
CDS	NM_001330238	46813	192261223	192265108	25
CDS	NM_001330238	46813	192265194	192265475	7
CDS	NM_001330238	46813	192265194	192272841	12
CDS	NM_001330238	46813	192267444	192272841	7
CDS	NM_001330238	46813	192272915	192273770	29
CDS	NM_001330238	46813	192273904	192275792	37
CDS	NM_001330238	46813	192275898	192278774	37
CDS	NM_001330238	46813	192278906	192279243	23
CDS	NM_001330238	46813	192279395	192280841	41
CDS	NM_001330238	46813	192280968	192288563	37
CDS	NM_001330247	15560	178081475	178081636	2
CDS	NM_001330247	15560	178081668	178083765	3
CDS	NM_001330248	24685	178081475	178081636	2
CDS	NM_001330248	24685	178081668	178083765	3
CDS	NM_001330249	15736	178081475	178081636	2
CDS	NM_001330249	15736	178081668	178083765	3
CDS	NM_001330250	15735	178081475	178081636	2
CDS	NM_001330250	15735	178081668	178083765	3
CDS	NM_001330251	15734	178081475	178081636	2
CDS	NM_001330251	15734	178081668	178083765	3
CDS	NM_001330265	6525	163175735	163204088	2
CDS	NM_001330265	6525	163175905	163204088	2
CDS	NM_001330265	6525	163200785	163204088	22
CDS	NM_001330265	6525	163204252	163208848	53
CDS	NM_001330265	6525	163208917	163212948	43
CDS	NM_001330265	6525	163212991	163213268	61
CDS	NM_001330265	6525	163213415	163215554	28
CDS	NM_001330265	6525	163215667	163216004	40
CDS	NM_001330265	6525	163216062	163216727	47
CDS	NM_001330265	6525	163216062	163216736	1
CDS	NM_001330266	35424	163175735	163204088	2
CDS	NM_001330266	35424	163175905	163204088	2
CDS	NM_001330266	35424	163200785	163204088	22
CDS	NM_001330266	35424	163204252	163208848	53
CDS	NM_001330266	35424	163208917	163212948	43
CDS	NM_001330266	35424	163212991	163213268	61
CDS	NM_001330266	35424	163213415	163215554	28
CDS	NM_001330266	35424	163215667	163216004	40
CDS	NM_001330266	35424	163216062	163216727	47
CDS	NM_001330266	35424	163216062	163216736	1
CDS	NM_001330267	35423	163175735	163204088	2
CDS	NM_001330267	35423	163175905	163204088	2
CDS	NM_001330267	35423	163200785	163204088	22
CDS	NM_001330267	35423	163204252	163208848	53
CDS	NM_001330267	35423	163208917	163212948	43
CDS	NM_001330267	35423	163212991	163213268	61
CDS	NM_001330267	35423	163213415	163215554	28
CDS	NM_001330267	35423	163215667	163216004	40
CDS	NM_001330267	35423	163216062	163216727	47
CDS	NM_001330267	35423	163216062	163216736	1
CDS	NM_001330268	35422	163175735	163204088	2
CDS	NM_001330268	35422	163175905	163204088	2
CDS	NM_001330268	35422	163200785	163204088	22
CDS	NM_001330268	35422	163204252	163208848	53
CDS	NM_001330268	35422	163208917	163212948	43
CDS	NM_001330268	35422	163212991	163213268	61
CDS	NM_001330268	35422	163213415	163215554	28
CDS	NM_001330268	35422	163215667	163216004	40
CDS	NM_001330268	35422	163216062	163216727	47
CDS	NM_001330268	35422	163216062	163216736	1
CDS	NM_001330270	35421	163204252	163208848	53
CDS	NM_001330270	35421	163208917	163212948	43
CDS	NM_001330270	35421	163212991	163213268	61
CDS	NM_001330270	35421	163213415	163215554	28
CDS	NM_001330270	35421	163215667	163216004	40
CDS	NM_001330270	35421	163216062	163216727	47
CDS	NM_001330270	35421	163216062	163216736	1
CDS	NM_001330271	54985	163204252	163208848	53
CDS	NM_001330271	54985	163208917	163212948	43
CDS	NM_001330271	54985	163212991	163213268	61
CDS	NM_001330271	54985	163213415	163215554	28
CDS	NM_001330271	54985	163215667	163216004	40
CDS	NM_001330271	54985	163216062	163216727	47
CDS	NM_001330271	54985	163216062	163216736	1
CDS	NM_001330274	55017	160104883	160092701	11
CDS	NM_001330274	55017	160114269	160112886	2
CDS	NM_001330274	55017	160114456	160114375	1
CDS	NM_001330274	55017	160116321	160114496	4
CDS	NM_001330274	55017	160128213	160116354	2
CDS	NM_001330274	55017	160132057	160116354	1
CDS	NM_001330274	55017	160132057	160128306	1
CDS	NM_001330274	55017	160139183	160132149	1
CDS	NM_001330274	55017	160139183	160136456	2
CDS	NM_001330276	9053	160104883	160092701	11
CDS	NM_001330276	9053	160112707	160105023	6
CDS	NM_001330276	9053	160114269	160112886	2
CDS	NM_001330276	9053	160139183	160136456	2
CDS	NM_001330277	26770	160104883	160092701	11
CDS	NM_001330277	26770	160112707	160105023	6
CDS	NM_001330277	26770	160114269	160112886	2
CDS	NM_001330277	26770	160114456	160114375	1
CDS	NM_001330277	26770	160116321	160114496	4
CDS	NM_001330277	26770	160128213	160116354	2
CDS	NM_001330277	26770	160132057	160116354	1
CDS	NM_001330277	26770	160132057	160128306	1
CDS	NM_001330277	26770	160139183	160132149	1
CDS	NM_001330277	26770	160139183	160136456	2
CDS	NM_001330278	55838	160104883	160092701	11
CDS	NM_001330278	55838	160112707	160105023	6
CDS	NM_001330278	55838	160114269	160112886	2
CDS	NM_001330278	55838	160114456	160114375	1
CDS	NM_001330278	55838	160116321	160114496	4
CDS	NM_001330278	55838	160128213	160116354	2
CDS	NM_001330278	55838	160132057	160116354	1
CDS	NM_001330278	55838	160132057	160128306	1
CDS	NM_001330278	55838	160139183	160132149	1
CDS	NM_001330278	55838	160139183	160136456	2
CDS	NM_001330279	23861	160104883	160092701	11
CDS	NM_001330279	23861	160112707	160105023	6
CDS	NM_001330279	23861	160114269	160112886	2
CDS	NM_001330279	23861	160114456	160114375	1
CDS	NM_001330279	23861	160116321	160114496	4
CDS	NM_001330279	23861	160128213	160116354	2
CDS	NM_001330279	23861	160132057	160116354	1
CDS	NM_001330279	23861	160132057	160128306	1
CDS	NM_001330279	23861	160139183	160132149	1
CDS	NM_001330280	23860	160104883	160092701	11
CDS	NM_001330280	23860	160112707	160105023	6
CDS	NM_001330280	23860	160114269	160112886	2
CDS	NM_001330280	23860	160114456	160114375	1
CDS	NM_001330280	23860	160116321	160114496	4
CDS	NM_001330280	23860	160128213	160116354	2
CDS	NM_001330280	23860	160132057	160116354	1
CDS	NM_001330282	16507	130939370	130940200	4
CDS	NM_001330282	16507	130939403	130940200	3
CDS	NM_001330282	16507	130940025	130940200	488
CDS	NM_001330282	16507	130940025	130948042	2
CDS	NM_001330282	16507	130940348	130948042	292
CDS	NM_001330284	16508	130940025	130948042	2
CDS	NM_001330284	16508	130940348	130948042	292
CDS	NM_001330289	32949	241659191	241658615	1
CDS	NM_001330289	32949	241660331	241659343	1
CDS	NM_001330289	32949	241664288	241663453	1
CDS	NM_001330289	32949	241676480	241666357	1
CDS	NM_001330289	32949	241682346	241680794	1
CDS	NM_001330290	50679	241659191	241658615	1
CDS	NM_001330290	50679	241660331	241659343	1
CDS	NM_001330290	50679	241664288	241663453	1
CDS	NM_001330290	50679	241676480	241666357	1
CDS	NM_001330290	50679	241682346	241680794	1
CDS	NM_001330299	55443	128699998	128699738	7
CDS	NM_001330299	55443	128703030	128700111	7
CDS	NM_001330299	55443	128707443	128703133	1
CDS	NM_001330299	55443	128707734	128707568	7
CDS	NM_001330299	55443	128712560	128707982	6
CDS	NM_001330299	55443	128735559	128712918	1
CDS	NM_001330299	55443	128744359	128712918	2
CDS	NM_001330299	55443	128744359	128735663	4
CDS	NM_001330299	55443	128747138	128744536	1
CDS	NM_001330299	55443	128750761	128747440	2
CDS	NM_001330299	55443	128753924	128750882	2
CDS	NM_001330299	55443	128757315	128754065	3
CDS	NM_001330299	55443	128757630	128757419	6
CDS	NM_001330299	55443	128757881	128757720	3
CDS	NM_001330299	55443	128772377	128770728	1
CDS	NM_001330299	55443	128773963	128772488	1
CDS	NM_001330299	55443	128775254	128774121	1
CDS	NM_001330299	55443	128783755	128775489	2
CDS	NM_001330300	18913	128699998	128699738	7
CDS	NM_001330300	18913	128703030	128700111	7
CDS	NM_001330300	18913	128707443	128703133	1
CDS	NM_001330300	18913	128707734	128707568	7
CDS	NM_001330300	18913	128712560	128707982	6
CDS	NM_001330300	18913	128735559	128712918	1
CDS	NM_001330300	18913	128744359	128712918	2
CDS	NM_001330300	18913	128750761	128747440	2
CDS	NM_001330300	18913	128753924	128750882	2
CDS	NM_001330300	18913	128757315	128754065	3
CDS	NM_001330300	18913	128757630	128757419	6
CDS	NM_001330300	18913	128757881	128757720	3
CDS	NM_001330300	18913	128767843	128758028	3
CDS	NM_001330300	18913	128772377	128770728	1
CDS	NM_001330300	18913	128773963	128772488	1
CDS	NM_001330300	18913	128775254	128774121	1
CDS	NM_001330300	18913	128783755	128775489	2
CDS	NM_001330301	24936	128699998	128699738	7
CDS	NM_001330301	24936	128703030	128700111	7
CDS	NM_001330301	24936	128707443	128703133	1
CDS	NM_001330301	24936	128707734	128707568	7
CDS	NM_001330301	24936	128712560	128707982	6
CDS	NM_001330301	24936	128735559	128712918	1
CDS	NM_001330301	24936	128744359	128712918	2
CDS	NM_001330301	24936	128744359	128735663	4
CDS	NM_001330301	24936	128747138	128744536	1
CDS	NM_001330301	24936	128750761	128747440	2
CDS	NM_001330301	24936	128753924	128750882	2
CDS	NM_001330301	24936	128757315	128754065	3
CDS	NM_001330301	24936	128757630	128757419	6
CDS	NM_001330301	24936	128757881	128757720	3
CDS	NM_001330301	24936	128767843	128758028	3
CDS	NM_001330301	24936	128772377	128770728	1
CDS	NM_001330301	24936	128773963	128772488	1
CDS	NM_001330301	24936	128775254	128774121	1
CDS	NM_001330301	24936	128783755	128775489	2
CDS	NM_001330302	24935	128699998	128699738	7
CDS	NM_001330302	24935	128703030	128700111	7
CDS	NM_001330302	24935	128707443	128703133	1
