Gblock_id	cds_len	transcript_len
NM_001136528:12346:10	0	199
NM_001136528:12346:11	0	1970
NM_001136528:12346:12	0	101
NM_001136528:12346:13	0	2280
NM_001136528:12346:14	0	3
NM_001136528:12346:15	0	87
NM_001136528:12346:16	0	2683
NM_001136528:12346:17	0	84
NM_001136528:12346:18	0	1639
NM_001136528:12346:19	0	38
NM_001136528:12346:20	0	819
NM_001136554:7984:1	0	170
NM_001136554:7984:2	0	70855
NM_001136554:7984:3	0	42432
NM_001136554:7984:4	0	5
NM_001136554:7984:5	0	114
NM_001136554:7984:6	0	25511
NM_001136554:7984:7	0	9375
NM_001136554:7984:8	0	72
NM_001136554:7984:9	0	21624
NM_001136554:7984:10	0	76
NM_001136554:7984:11	0	2883
NM_001136554:7984:12	0	47
NM_001136554:7984:13	0	1584
NM_001136554:7984:14	0	96
NM_001136554:7984:15	0	1298
NM_001136554:7984:16	0	90
NM_001136554:7984:17	0	1229
NM_001136554:7984:18	0	93
NM_001136554:7984:19	0	3586
NM_001136554:7984:20	0	111
NM_001136554:7984:21	0	113
NM_001136554:7984:22	0	137
NM_001136554:7984:23	0	3451
NM_001136554:7984:24	0	189
NM_001136554:7984:25	0	17768
NM_001136554:7984:26	0	67
NM_001136554:7984:27	0	5467
NM_001136554:7984:28	0	7923
NM_001136554:7984:29	0	98
NM_001136554:7984:30	0	3396
NM_001136554:7984:31	0	82
NM_001136554:7984:32	0	4309
NM_001136554:7984:33	0	92
NM_001136554:7984:34	0	82
NM_001136554:7984:35	0	90
NM_001136554:7984:36	0	156
NM_001136554:7984:37	0	170
NM_001136554:7984:38	0	191
NM_001136554:7984:39	0	136
NM_001136554:7984:40	0	8323
NM_001136554:7984:41	0	112
NM_001136554:7984:42	0	951
NM_001136554:7984:43	0	108
NM_001136554:7984:44	0	2696
NM_001136554:7984:45	0	177
NM_001136554:7984:46	0	2957
NM_001136575:11860:1	0	54
NM_001136575:11860:2	0	102
NM_001136575:11860:3	0	207
NM_001136575:11860:4	0	16
NM_001136575:11860:5	0	81
NM_001136575:11860:6	0	4239
NM_001136575:11860:7	0	118
NM_001136575:11860:8	0	16644
NM_001136575:11860:9	0	208
NM_001136575:11860:10	0	13663
NM_001136575:11860:11	0	136
NM_001136575:11860:12	0	563
NM_001136575:11860:13	0	147
NM_001136575:11860:14	0	2725
NM_001136575:11860:15	0	183
NM_001136575:11860:16	0	1297
NM_001136575:11860:17	0	177
NM_001136575:11860:18	0	756
NM_001136575:11860:19	0	73
NM_001136575:11860:20	0	823
NM_001136575:11860:21	0	77
NM_001136575:11860:22	0	3238
NM_001142273:24482:1	0	105
NM_001142273:24482:2	0	43191
NM_001142273:24482:3	0	285
NM_001142273:24482:4	0	195
NM_001142273:24482:5	0	75375
NM_001142273:24482:6	0	79
NM_001142273:24482:7	0	1466
NM_001142273:24482:8	0	104
NM_001142273:24482:9	0	786
NM_001142273:24482:10	0	92
NM_001142273:24482:11	0	1878
NM_001142273:24482:12	0	76
NM_001142273:24482:13	0	10082
NM_001142273:24482:14	0	98
NM_001142273:24482:15	0	12430
NM_001142273:24482:16	0	68
NM_001142273:24482:17	0	33206
NM_001142273:24482:18	0	153
NM_001142273:24482:19	0	7202
NM_001142273:24482:20	0	74
NM_001142273:24482:21	0	1338
NM_001142273:24482:22	0	93
NM_001142273:24482:23	0	975
NM_001142273:24482:24	0	146
NM_001142273:24482:25	0	1004
NM_001142273:24482:26	0	136
NM_001142273:24482:27	0	1082
NM_001142273:24482:28	0	71
NM_001142273:24482:29	0	5837
NM_001142273:24482:30	0	60
NM_001142273:24482:31	0	799
NM_001142273:24482:32	0	78
NM_001142273:24482:33	0	1792
NM_001142273:24482:34	0	168
NM_001142273:24482:35	0	627
NM_001142273:24482:36	0	50
NM_001142273:24482:37	0	768
NM_001142273:24482:38	0	171
NM_001142273:24482:39	0	1840
NM_001142273:24482:40	0	48
NM_001142273:24482:41	0	486
NM_001142273:24482:42	0	24
NM_001142273:24482:43	0	14761
NM_001142273:24482:44	0	105
NM_001142273:24482:45	0	2642
NM_001142273:24482:46	0	27
NM_001142273:24482:47	0	2097
NM_001142273:24482:48	0	168
NM_001142273:24482:49	0	14169
NM_001142273:24482:50	0	104
NM_001142273:24482:51	0	1818
NM_001142273:24482:52	0	24
NM_001142273:24482:53	0	1308
NM_001142273:24482:54	0	245
NM_001142273:24482:55	0	3036
NM_001142273:24482:56	0	67
NM_001142273:24482:57	0	2695
NM_001142273:24482:58	0	164
NM_001142273:24482:59	0	3108
NM_001142273:24482:60	0	79
NM_001142273:24482:61	0	1038
NM_001142273:24482:62	0	144
NM_001142273:24482:63	0	9233
NM_001142273:24482:64	0	144
NM_001142273:24482:65	0	534
NM_001142273:24482:66	0	107
NM_001142273:24482:67	0	9472
NM_001142273:24482:68	0	151
NM_001142273:24482:69	0	9667
NM_001142273:24482:70	0	244
NM_001142273:24482:71	0	2303
NM_001142273:24482:72	0	191
NM_001142273:24482:73	0	1793
NM_001142273:24482:74	0	129
NM_001142273:24482:75	0	14453
NM_001142273:24482:76	0	207
NM_001142273:24482:77	0	1357
NM_001142273:24482:78	0	117
NM_001142273:24482:79	0	6090
NM_001142273:24482:80	0	87
NM_001142273:24482:81	0	3085
NM_001142286:60644:1	0	204
NM_001142286:60644:2	0	561
NM_001142286:60644:3	0	87
NM_001142286:60644:4	0	7026
NM_001142286:60644:5	0	5
NM_001142286:60644:6	0	120
NM_001142286:60644:7	0	4097
NM_001142286:60644:8	0	118
NM_001142286:60644:9	0	3285
NM_001142286:60644:10	0	106
NM_001142286:60644:11	0	6343
NM_001142286:60644:12	0	137
NM_001142286:60644:13	0	601
NM_001142286:60644:14	0	62
NM_001142286:60644:15	0	4608
NM_001142286:60644:16	0	81
NM_001142286:60644:17	0	1030
NM_001142286:60644:18	0	102
NM_001142286:60644:19	0	3995
NM_001142286:60644:20	0	120
NM_001142286:60644:21	0	103
NM_001142286:60644:22	0	99
NM_001142286:60644:23	0	2716
NM_001142286:60644:24	0	147
NM_001142286:60644:25	0	900
NM_001142286:60644:26	0	89
NM_001142286:60644:27	0	182
NM_001142286:60644:28	0	165
NM_001142286:60644:29	0	476
NM_001142286:60644:30	0	179
NM_001142286:60644:31	0	1020
NM_001142286:60644:32	0	205
NM_001142286:60644:33	0	6107
NM_001142286:60644:34	0	115
NM_001142286:60644:35	0	1259
NM_001142286:60644:36	0	161
NM_001142286:60644:37	0	3926
NM_001142286:60644:38	0	136
NM_001142286:60644:39	0	1247
NM_001142286:60644:40	0	81
NM_001142286:60644:41	0	1450
NM_001142286:60644:42	0	171
NM_001142286:60644:43	0	3781
NM_001142286:60644:44	0	138
NM_001142286:60644:45	0	991
NM_001142286:60644:46	0	146
NM_001142286:60644:47	0	11388
NM_001142286:60644:48	0	126
NM_001142286:60644:49	0	4673
NM_001142286:60644:50	0	106
NM_001142286:60644:51	0	8283
NM_001142286:60644:52	0	153
NM_001142286:60644:53	0	3905
NM_001142286:60644:54	0	98
NM_001142286:60644:55	0	806
NM_001142286:60644:56	0	115
NM_001142286:60644:57	0	1687
NM_001142645:2059:1	0	87
NM_001142645:2059:2	0	97
NM_001142645:2059:3	0	9180
NM_001142645:2059:4	0	116
NM_001142645:2059:5	0	6079
NM_001142645:2059:6	0	232
NM_001142645:2059:7	0	143
NM_001142645:2059:8	0	73
NM_001142645:2059:9	0	1122
NM_001142645:2059:10	0	94
NM_001142645:2059:11	0	1135
NM_001142645:2059:12	0	115
NM_001142645:2059:13	0	1591
NM_001142645:2059:14	0	226
NM_001142645:2059:15	0	3915
NM_001142645:2059:16	0	177
NM_001142645:2059:17	0	1048
NM_001142645:2059:18	0	124
NM_001142645:2059:19	0	2296
NM_001142650:60364:1	0	169
NM_001142650:60364:2	0	11
NM_001142650:60364:3	0	256
NM_001142650:60364:4	0	163
NM_001142650:60364:5	0	10789
NM_001142650:60364:6	0	119
NM_001142650:60364:7	0	5648
NM_001142650:60364:8	0	238
NM_001142650:60364:9	0	1717
NM_001142650:60364:10	0	81
NM_001142650:60364:11	0	5
NM_001142650:60364:12	0	1667
NM_001142650:60364:13	0	5
NM_001142650:60364:14	0	97
NM_001142650:60364:15	0	86
NM_001142650:60364:16	0	73
NM_001142650:60364:17	0	3910
NM_001142650:60364:18	0	83
NM_001142650:60364:19	0	387
NM_001142650:60364:20	0	72
NM_001142650:60364:21	0	4033
NM_001142650:60364:22	0	218
NM_001142650:60364:23	0	3284
NM_001142650:60364:24	0	122
NM_001142650:60364:25	0	469
NM_001142650:60364:26	0	202
NM_001142650:60364:27	0	689
NM_001142650:60364:28	0	58
NM_001142650:60364:29	0	88
NM_001142650:60364:30	0	99
NM_001142650:60364:31	0	3961
NM_001142650:60364:32	0	56
NM_001142650:60364:33	0	996
NM_001144890:50890:1	0	678
NM_001144890:50890:2	0	118
NM_001144890:50890:3	0	221
NM_001144890:50890:4	0	3033
NM_001144890:50890:5	0	111
NM_001144890:50890:6	0	162
NM_001144890:50890:7	0	144
NM_001144890:50890:8	0	158
NM_001144890:50890:9	0	114
NM_001144890:50890:10	0	98
NM_001144890:50890:11	0	24
NM_001144890:50890:12	0	182
NM_001144890:50890:13	0	74
NM_001144890:50890:14	0	195
NM_001144890:50890:15	0	182
NM_001144890:50890:16	0	333
NM_001144890:50890:17	0	124
NM_001144890:50890:18	0	150
NM_001144890:50890:19	0	115
NM_001144890:50890:20	0	2507
NM_001144890:50890:21	0	254
NM_001144890:50890:22	0	830
NM_001144890:50890:23	0	106
NM_001144890:50890:24	0	677
NM_001144890:50890:25	0	168
NM_001144890:50890:26	0	993
NM_001144890:50890:27	0	96
NM_001144890:50890:28	0	94
NM_001144890:50890:29	0	296
NM_001144890:50890:30	0	450
NM_001144890:50890:31	0	739
NM_001144890:50890:32	0	2357
NM_001144890:50890:33	0	177
NM_001144890:50890:34	0	501
NM_001145873:6705:1	0	278
NM_001145873:6705:2	0	336
NM_001145873:6705:3	0	336
NM_001145873:6705:4	0	5789
NM_001145873:6705:5	0	147
NM_001145873:6705:6	0	10415
NM_001145873:6705:7	0	270
NM_001145873:6705:8	0	49
NM_001145873:6705:9	0	95
NM_001145873:6705:10	0	354
NM_001145873:6705:11	0	577
NM_001145873:6705:12	0	111
NM_001145873:6705:13	0	206
NM_001145873:6705:14	0	111
NM_001145873:6705:15	0	762
NM_001145873:6705:16	0	31
NM_001145873:6705:17	0	2558
NM_001145873:6705:18	0	52
NM_001145873:6705:19	0	1315
NM_001146158:47805:1	0	97
NM_001146158:47805:2	0	326
NM_001146158:47805:3	0	58
NM_001146158:47805:4	0	34
NM_001146158:47805:5	0	173
NM_001146158:47805:6	0	227
NM_001146158:47805:7	0	1109
NM_001146158:47805:8	0	197
NM_001146158:47805:9	0	177
NM_001146158:47805:10	0	1738
NM_001146158:47805:11	0	218
NM_001164165:31180:1	0	105
NM_001164165:31180:2	0	101
NM_001164165:31180:3	0	73007
NM_001164165:31180:4	0	21235
NM_001164165:31180:5	0	209
NM_001164165:31180:6	0	14435
NM_001164165:31180:7	0	159
NM_001164165:31180:8	0	21212
NM_001164165:31180:9	0	113
NM_001164165:31180:10	0	610
NM_001164165:31180:11	0	136
NM_001164165:31180:12	0	11968
NM_001164165:31180:13	0	178
NM_001164165:31180:14	0	1984
NM_001164165:31180:15	0	198
NM_001164165:31180:16	0	13855
NM_001164165:31180:17	0	258
NM_001164165:31180:18	0	6256
NM_001164165:31180:19	0	131
NM_001164165:31180:20	0	23193
NM_001164165:31180:21	0	188
NM_001164165:31180:22	0	190
NM_001164730:62415:1	0	7
NM_001164730:62415:2	0	53
NM_001164730:62415:3	0	545
NM_001164730:62415:4	0	55236
NM_001164730:62415:5	0	73
NM_001164730:62415:6	0	18128
NM_001164730:62415:7	0	77
NM_001164730:62415:8	0	9150
NM_001164730:62415:9	0	121
NM_001164730:62415:10	0	2623
NM_001164730:62415:11	0	114
NM_001164730:62415:12	0	19154
NM_001164730:62415:13	0	178
NM_001164730:62415:14	0	15514
NM_001164730:62415:15	0	11
NM_001164730:62415:16	0	3103
NM_001166240:2025:1	0	282
NM_001166240:2025:2	0	14468
NM_001166240:2025:3	0	11
NM_001166240:2025:4	0	80
NM_001166240:2025:5	0	1695
NM_001166240:2025:6	0	66
NM_001166240:2025:7	0	95
NM_001166240:2025:8	0	71
NM_001166240:2025:9	0	138
NM_001166240:2025:10	0	125
NM_001166240:2025:11	0	208
NM_001166240:2025:12	0	2048
NM_001166240:2025:13	0	57
NM_001166240:2025:14	0	431
NM_001171506:34512:1	0	25703
NM_001171506:34512:2	0	146
NM_001171506:34512:3	0	4849
NM_001171506:34512:4	0	94
NM_001171506:34512:5	0	1602
NM_001171506:34512:6	0	6
NM_001171506:34512:7	0	149
NM_001171506:34512:8	0	1053
NM_001171506:34512:9	0	160
NM_001171506:34512:10	0	2215
NM_001171506:34512:11	0	132
NM_001171506:34512:12	0	3593
NM_001171603:8983:1	0	339
NM_001171603:8983:2	0	144
NM_001171603:8983:3	0	1629
NM_001171603:8983:4	0	35
NM_001171603:8983:5	0	219
NM_001171603:8983:6	0	13106
NM_001171603:8983:7	0	123
NM_001171603:8983:8	0	1681
NM_001171603:8983:9	0	67
NM_001171603:8983:10	0	568
NM_001171603:8983:11	0	207
NM_001171603:8983:12	0	1192
NM_001171603:8983:13	0	136
NM_001171603:8983:14	0	3053
NM_001171603:8983:15	0	217
NM_001171603:8983:16	0	610
NM_001171603:8983:17	0	186
NM_001171603:8983:18	0	5694
NM_001171603:8983:19	0	198
NM_001171603:8983:20	0	3346
NM_001171603:8983:21	0	176
NM_001171603:8983:22	0	2008
NM_001171603:8983:23	0	217
NM_001171603:8983:24	0	3300
NM_001171603:8983:25	0	150
NM_001171603:8983:26	0	407
NM_001171603:8983:27	0	124
NM_001171603:8983:28	0	830
NM_001171603:8983:29	0	74
NM_001171603:8983:30	0	381
NM_001171603:8983:31	0	90
NM_001171603:8983:32	0	3747
NM_001172712:12477:1	0	531
NM_001172712:12477:2	0	7
NM_001172712:12477:3	0	611
NM_001172712:12477:4	0	149
NM_001172712:12477:5	0	521
NM_001172712:12477:6	0	9
NM_001172712:12477:7	0	114
NM_001172712:12477:8	0	7528
NM_001172712:12477:9	0	1360
NM_001172712:12477:10	0	36087
NM_001172712:12477:11	0	193
NM_001172712:12477:12	0	5326
NM_001172712:12477:13	0	197
NM_001172712:12477:14	0	2812
NM_001172712:12477:15	0	317
NM_001172712:12477:16	0	3482
NM_001190265:44907:1	0	70
NM_001190265:44907:2	0	13
NM_001190265:44907:3	0	9807
NM_001190265:44907:4	0	77
NM_001190265:44907:5	0	5741
NM_001190265:44907:6	0	9
NM_001190265:44907:7	0	138
NM_001190265:44907:8	0	762
NM_001190265:44907:9	0	67
NM_001190265:44907:10	0	300
NM_001190265:44907:11	0	56
NM_001190265:44907:12	0	2934
NM_001190265:44907:13	0	165
NM_001190265:44907:14	0	689
NM_001190274:14015:1	0	73
NM_001190274:14015:2	0	232
NM_001190274:14015:3	0	65719
NM_001190274:14015:4	0	128
NM_001190274:14015:5	0	141
NM_001190274:14015:6	0	82
NM_001190274:14015:7	0	415
NM_001190274:14015:8	0	145
NM_001190274:14015:9	0	2857
NM_001190274:14015:10	0	130
NM_001190274:14015:11	0	1000
NM_001190274:14015:12	0	84
NM_001190274:14015:13	0	76
NM_001190274:14015:14	0	133
NM_001190274:14015:15	0	1508
NM_001190274:14015:16	0	107
NM_001190274:14015:17	0	83
NM_001190274:14015:18	0	112
NM_001190274:14015:19	0	90
NM_001190274:14015:20	0	107
NM_001190274:14015:21	0	85
NM_001190274:14015:22	0	138
NM_001190274:14015:23	0	8988
NM_001190274:14015:24	0	218
NM_001190274:14015:25	0	839
NM_001190274:14015:26	0	86
NM_001190274:14015:27	0	1761
NM_001190274:14015:28	0	95
NM_001190274:14015:29	0	1283
NM_001190274:14015:30	0	123
NM_001190274:14015:31	0	91
NM_001190274:14015:32	0	86
NM_001190274:14015:33	0	4911
NM_001190274:14015:34	0	77
NM_001190274:14015:35	0	413
NM_001190274:14015:36	0	144
NM_001190274:14015:37	0	2807
NM_001190274:14015:38	0	111
NM_001190274:14015:39	0	608
NM_001190274:14015:40	0	108
NM_001190274:14015:41	0	333
NM_001190274:14015:42	0	109
NM_001190274:14015:43	0	730
NM_001190274:14015:44	0	99
NM_001190274:14015:45	0	81
NM_001190274:14015:46	0	130
NM_001190274:14015:47	0	1198
NM_001190879:45575:1	0	115
NM_001190879:45575:2	0	25
NM_001190879:45575:3	0	38526
NM_001190879:45575:4	0	154
NM_001190879:45575:5	0	5952
NM_001190879:45575:6	0	17
NM_001190879:45575:7	0	57
NM_001190879:45575:8	0	2377
NM_001190879:45575:9	0	77
NM_001190879:45575:10	0	618
NM_001190879:45575:11	0	91
NM_001190879:45575:12	0	13872
NM_001190879:45575:13	0	76
NM_001190879:45575:14	0	407
NM_001190879:45575:15	0	86
NM_001190879:45575:16	0	2902
NM_001190879:45575:17	0	49
NM_001190879:45575:18	0	2822
NM_001190879:45575:19	0	152
NM_001190879:45575:20	0	4148
NM_001190879:45575:21	0	174
NM_001190879:45575:22	0	4528
NM_001190879:45575:23	0	87
NM_001190879:45575:24	0	4187
NM_001190879:45575:25	0	109
NM_001190879:45575:26	0	746
NM_001190879:45575:27	0	96
NM_001190879:45575:28	0	84
NM_001190879:45575:29	0	68
NM_001190879:45575:30	0	1130
NM_001190879:45575:31	0	1317
NM_001190879:45575:32	0	189
NM_001190879:45575:33	0	5113
NM_001195144:13213:1	0	193
NM_001195144:13213:2	0	27
NM_001195144:13213:3	0	123471
NM_001195144:13213:4	0	84
NM_001195144:13213:5	0	39917
NM_001195144:13213:6	0	79
NM_001195144:13213:7	0	10364
NM_001195144:13213:8	0	71
NM_001195144:13213:9	0	10554
NM_001195144:13213:10	0	201
NM_001195144:13213:11	0	368
NM_001195144:13213:12	0	88
NM_001195144:13213:13	0	2588
NM_001195144:13213:14	0	143
NM_001195144:13213:15	0	1105
NM_001195144:13213:16	0	213
NM_001195144:13213:17	0	10487
NM_001195144:13213:18	0	79
NM_001195144:13213:19	0	10835
NM_001195144:13213:20	0	115
NM_001195144:13213:21	0	9783
NM_001195144:13213:22	0	83
NM_001195144:13213:23	0	1175
NM_001195144:13213:24	0	64
NM_001195144:13213:25	0	1962
NM_001195144:13213:26	0	69
NM_001195144:13213:27	0	3170
NM_001195144:13213:28	0	141
NM_001195144:13213:29	0	1643
NM_001195144:13213:30	0	81
NM_001195144:13213:31	0	2830
NM_001195144:13213:32	0	112
NM_001195144:13213:33	0	53435
NM_001195144:13213:34	0	72
NM_001195144:13213:35	0	11483
NM_001195144:13213:36	0	202
NM_001195144:13213:37	0	4479
NM_001195144:13213:38	0	88
NM_001195144:13213:39	0	1020
NM_001195144:13213:40	0	118
NM_001195144:13213:41	0	1895
NM_001195144:13213:42	0	217
NM_001195144:13213:43	0	3853
NM_001195144:13213:44	0	88
NM_001195144:13213:45	0	1250
NM_001195144:13213:46	0	84
NM_001195144:13213:47	0	1366
NM_001195144:13213:48	0	146
NM_001195144:13213:49	0	487
NM_001195144:13213:50	0	83
NM_001195144:13213:51	0	2875
NM_001195144:13213:52	0	83
NM_001195144:13213:53	0	1704
NM_001195144:13213:54	0	92
NM_001195144:13213:55	0	3933
NM_001195144:13213:56	0	59
NM_001195144:13213:57	0	2929
NM_001198759:32958:1	0	74
NM_001198759:32958:2	0	94
NM_001198759:32958:3	0	5529
NM_001198759:32958:4	0	372
NM_001198759:32958:5	0	4603
NM_001198759:32958:6	0	171
NM_001198759:32958:7	0	3536
NM_001198759:32958:8	0	165
NM_001198759:32958:9	0	3682
NM_001198759:32958:10	0	111
NM_001198759:32958:11	0	1126
NM_001198759:32958:12	0	141
NM_001198759:32958:13	0	2837
NM_001198759:32958:14	0	192
NM_001198759:32958:15	0	883
NM_001198759:32958:16	0	158
NM_001198759:32958:17	0	1713
NM_001198759:32958:18	0	111
NM_001198759:32958:19	0	537
NM_001198759:32958:20	0	89
NM_001198759:32958:21	0	139
NM_001198759:32958:22	0	170
NM_001198759:32958:23	0	2680
NM_001198759:32958:24	0	200
NM_001198759:32958:25	0	2850
NM_001198759:32958:26	0	143
NM_001198759:32958:27	0	7530
NM_001198759:32958:28	0	82
NM_001198759:32958:29	0	3949
NM_001198759:32958:30	0	69
NM_001198759:32958:31	0	2344
NM_001198759:32958:32	0	115
NM_001198759:32958:33	0	3422
NM_001198759:32958:34	0	36
NM_001198759:32958:35	0	368
NM_001198759:32958:36	0	176
NM_001198759:32958:37	0	662
NM_001198759:32958:38	0	68
NM_001198759:32958:39	0	277
NM_001198759:32958:40	0	80
NM_001198759:32958:41	0	932
NM_001198759:32958:42	0	140
NM_001198759:32958:43	0	1733
NM_001198759:32958:44	0	106
NM_001198759:32958:45	0	221
NM_001198759:32958:46	0	161
NM_001198759:32958:47	0	7605
NM_001198759:32958:48	0	130
NM_001198759:32958:49	0	1289
NM_001198759:32958:50	0	227
NM_001198759:32958:51	0	5083
NM_001198759:32958:52	0	166
NM_001198759:32958:53	0	1268
NM_001198759:32958:54	0	168
NM_001198759:32958:55	0	2257
NM_001198759:32958:56	0	117
NM_001198759:32958:57	0	11749
NM_001198759:32958:58	0	195
NM_001198759:32958:59	0	2693
NM_001198759:32958:60	0	227
NM_001198759:32958:61	0	1232
NM_001198759:32958:62	0	169
NM_001198759:32958:63	0	4729
NM_001198759:32958:64	0	150
NM_001198759:32958:65	0	1954
NM_001198759:32958:66	0	123
NM_001198759:32958:67	0	1308
NM_001198759:32958:68	0	168
NM_001198759:32958:69	0	1750
NM_001198759:32958:70	0	7091
NM_001198759:32958:71	0	14662
NM_001198759:32958:72	0	111
NM_001198759:32958:73	0	2360
NM_001198759:32958:74	0	117
NM_001198759:32958:75	0	703
NM_001198759:32958:76	0	174
NM_001198759:32958:77	0	2040
NM_001198759:32958:78	0	27
NM_001198759:32958:79	0	5884
NM_001198759:32958:80	0	203
NM_001198759:32958:81	0	3223
NM_001198951:12868:1	0	15
NM_001198951:12868:2	0	47
NM_001198951:12868:3	0	988
NM_001198951:12868:4	0	167
NM_001198951:12868:5	0	2191
NM_001198951:12868:6	0	140
NM_001198951:12868:7	0	8055
NM_001198951:12868:8	0	116
NM_001198951:12868:9	0	6740
NM_001198951:12868:10	0	1576
NM_001198951:12868:11	0	450
NM_001198954:31781:1	0	141
NM_001198954:31781:2	0	32656
NM_001198954:31781:3	0	94
NM_001198954:31781:4	0	65571
NM_001198954:31781:5	0	2191
NM_001198954:31781:6	0	8
NM_001198954:31781:7	0	132
NM_001198954:31781:8	0	8055
NM_001198954:31781:9	0	116
NM_001198954:31781:10	0	6740
NM_001198954:31781:11	0	42115
NM_001198954:31781:12	0	20991
NM_001198954:31781:13	0	61
NM_001198954:31781:14	0	887
NM_001198954:31781:15	0	11967
NM_001198954:31781:16	0	180
NM_001198954:31781:17	0	18738
NM_001198954:31781:18	0	122
NM_001198954:31781:19	0	2764
NM_001198954:31781:20	0	115
NM_001198954:31781:21	0	1529
NM_001198954:31781:22	0	146
NM_001198954:31781:23	0	2374
NM_001199104:30463:1	0	112
NM_001199104:30463:2	0	30
NM_001199104:30463:3	0	1846
NM_001199104:30463:4	0	90
NM_001199104:30463:5	0	329
NM_001199104:30463:6	0	180
NM_001199104:30463:7	0	602
NM_001199104:30463:8	0	138
NM_001199104:30463:9	0	1275
NM_001199104:30463:10	0	465
NM_001199104:30463:11	0	258
NM_001199104:30463:12	0	168
NM_001199104:30463:13	0	1090
NM_001199104:30463:14	0	130
NM_001199104:30463:15	0	5972
NM_001199104:30463:16	0	123
NM_001199104:30463:17	0	404
NM_001199104:30463:18	0	185
NM_001199104:30463:19	0	12064
NM_001199104:30463:20	0	275
NM_001199104:30463:21	0	3665
NM_001199104:30463:22	0	4371
NM_001199104:30463:23	0	25
NM_001199104:30463:24	0	1061
NM_001199140:51292:1	0	131
NM_001199140:51292:2	0	1497
NM_001199140:51292:3	0	110
NM_001199140:51292:4	0	9930
NM_001199140:51292:5	0	38
NM_001199140:51292:6	0	407
NM_001199140:51292:7	0	2468
NM_001199140:51292:8	0	111
NM_001199140:51292:9	0	320
NM_001199140:51292:10	0	115
NM_001199140:51292:11	0	1269
NM_001199140:51292:12	0	91
NM_001199140:51292:13	0	2457
NM_001199140:51292:14	0	97
NM_001199140:51292:15	0	1694
NM_001199140:51292:16	0	112
NM_001199140:51292:17	0	3461
NM_001201543:58491:1	0	102
NM_001201543:58491:2	0	183
NM_001201543:58491:3	0	11498
NM_001201543:58491:4	0	239
NM_001201543:58491:5	0	1540
NM_001201543:58491:6	0	1161
NM_001201543:58491:7	0	715
NM_001201543:58491:8	0	168
NM_001201543:58491:9	0	2428
NM_001201543:58491:10	0	100
NM_001201543:58491:11	0	8751
NM_001201543:58491:12	0	155
NM_001201543:58491:13	0	504
NM_001201543:58491:14	0	145
NM_001201543:58491:15	0	1607
NM_001206844:22214:1	0	334
NM_001206844:22214:2	0	46
NM_001206844:22214:3	0	231
